stemID           locationX        locationY        length           radians         
40563            161.26           538.83           26.41            1.22            
40564            161.26           538.83           26.41            0.17            
40565            161.26           538.83           26.41            0.35            
40566            156.50           543.58           26.41            1.22            
40567            156.50           543.58           26.41            1.40            
40568            156.50           543.58           26.41            0.35            
40569            156.50           543.58           26.41            0.52            
40570            116.04           554.42           26.41            2.09            
40571            116.04           554.42           26.41            2.27            
40572            116.04           554.42           26.41            1.22            
40573            116.04           554.42           26.41            1.40            
40574            109.55           552.68           26.41            2.27            
40575            109.55           552.68           26.41            2.44            
40576            109.55           552.68           26.41            1.40            
40577            109.55           552.68           26.41            1.57            
40578            147.52           545.99           26.41            1.22            
40579            147.52           545.99           26.41            1.40            
40580            147.52           545.99           26.41            0.35            
40581            147.52           545.99           26.41            0.52            
40582            142.02           549.84           26.41            1.40            
40583            142.02           549.84           26.41            1.57            
40584            142.02           549.84           26.41            0.52            
40585            142.02           549.84           26.41            0.70            
40586            193.13           506.95           26.41            1.05            
40587            193.13           506.95           26.41            1.22            
40588            193.13           506.95           26.41            0.17            
40589            193.13           506.95           26.41            0.35            
40590            188.38           511.70           26.41            1.22            
40591            188.38           511.70           26.41            1.40            
40592            188.38           511.70           26.41            0.35            
40593            188.38           511.70           26.41            0.52            
40594            201.57           475.47           26.41            0.17            
40595            201.57           475.47           26.41            0.35            
40596            201.57           475.47           26.41            -0.70           
40597            201.57           475.47           26.41            -0.52           
40598            202.15           482.17           26.41            0.35            
40599            202.15           482.17           26.41            0.52            
40600            202.15           482.17           26.41            -0.52           
40601            202.15           482.17           26.41            -0.35           
40602            184.45           520.13           26.41            1.22            
40603            184.45           520.13           26.41            1.40            
40604            184.45           520.13           26.41            0.35            
40605            184.45           520.13           26.41            0.52            
40606            178.95           523.98           26.41            1.40            
40607            178.95           523.98           26.41            1.57            
40608            178.95           523.98           26.41            0.52            
40609            178.95           523.98           26.41            0.70            
40610            198.22           490.59           26.41            0.35            
40611            198.22           490.59           26.41            0.52            
40612            198.22           490.59           26.41            -0.52           
40613            198.22           490.59           26.41            -0.35           
40614            197.64           497.29           26.41            0.52            
40615            197.64           497.29           26.41            0.70            
40616            197.64           497.29           26.41            -0.35           
40617            197.64           497.29           26.41            -0.17           
40618            -164.43          465.61           26.41            3.49            
40619            -164.43          465.61           26.41            3.67            
40620            -164.43          465.61           26.41            2.62            
40621            -164.43          465.61           26.41            2.79            
40622            -163.84          458.91           26.41            3.67            
40623            -163.84          458.91           26.41            3.84            
40624            -163.84          458.91           26.41            2.79            
40625            -163.84          458.91           26.41            2.97            
40626            -150.65          495.15           26.41            2.62            
40627            -150.65          495.15           26.41            2.79            
40628            -150.65          495.15           26.41            1.75            
40629            -150.65          495.15           26.41            1.92            
40630            -155.41          490.40           26.41            2.79            
40631            -155.41          490.40           26.41            2.97            
40632            -155.41          490.40           26.41            1.92            
40633            -155.41          490.40           26.41            2.09            
40634            -166.25          449.93           26.41            3.67            
40635            -166.25          449.93           26.41            3.84            
40636            -166.25          449.93           26.41            2.79            
40637            -166.25          449.93           26.41            2.97            
40638            -164.51          443.44           26.41            3.84            
40639            -164.51          443.44           26.41            4.01            
40640            -164.51          443.44           26.41            2.97            
40641            -164.51          443.44           26.41            3.14            
40642            -157.81          481.42           26.41            2.79            
40643            -157.81          481.42           26.41            2.97            
40644            -157.81          481.42           26.41            1.92            
40645            -157.81          481.42           26.41            2.09            
40646            -161.67          475.91           26.41            2.97            
40647            -161.67          475.91           26.41            3.14            
40648            -161.67          475.91           26.41            2.09            
40649            -161.67          475.91           26.41            2.27            
40650            -118.78          527.02           26.41            2.62            
40651            -118.78          527.02           26.41            2.79            
40652            -118.78          527.02           26.41            1.75            
40653            -118.78          527.02           26.41            1.92            
40654            -123.53          522.27           26.41            2.79            
40655            -123.53          522.27           26.41            2.97            
40656            -123.53          522.27           26.41            1.92            
40657            -123.53          522.27           26.41            2.09            
40658            -87.30           535.46           26.41            1.75            
40659            -87.30           535.46           26.41            1.92            
40660            -87.30           535.46           26.41            0.87            
40661            -87.30           535.46           26.41            1.05            
40662            -93.99           536.05           26.41            1.92            
40663            -93.99           536.05           26.41            2.09            
40664            -93.99           536.05           26.41            1.05            
40665            -93.99           536.05           26.41            1.22            
40666            -131.96          518.34           26.41            2.79            
40667            -131.96          518.34           26.41            2.97            
40668            -131.96          518.34           26.41            1.92            
40669            -131.96          518.34           26.41            2.09            
40670            -135.81          512.84           26.41            2.97            
40671            -135.81          512.84           26.41            3.14            
40672            -135.81          512.84           26.41            2.09            
40673            -135.81          512.84           26.41            2.27            
40674            -102.42          532.12           26.41            1.92            
40675            -102.42          532.12           26.41            2.09            
40676            -102.42          532.12           26.41            1.05            
40677            -102.42          532.12           26.41            1.22            
40678            -109.11          531.53           26.41            2.09            
40679            -109.11          531.53           26.41            2.27            
40680            -109.11          531.53           26.41            1.22            
40681            -109.11          531.53           26.41            1.40            
40682            -173.23          439.96           26.41            3.67            
40683            -173.23          439.96           26.41            3.84            
40684            -173.23          439.96           26.41            2.79            
40685            -173.23          439.96           26.41            2.97            
40686            -171.49          433.46           26.41            3.84            
40687            -171.49          433.46           26.41            4.01            
40688            -171.49          433.46           26.41            2.97            
40689            -171.49          433.46           26.41            3.14            
40690            -164.80          471.44           26.41            2.79            
40691            -164.80          471.44           26.41            2.97            
40692            -164.80          471.44           26.41            1.92            
40693            -164.80          471.44           26.41            2.09            
40694            -168.65          465.93           26.41            2.97            
40695            -168.65          465.93           26.41            3.14            
40696            -168.65          465.93           26.41            2.09            
40697            -168.65          465.93           26.41            2.27            
40698            -172.30          424.20           26.41            3.84            
40699            -172.30          424.20           26.41            4.01            
40700            -172.30          424.20           26.41            2.97            
40701            -172.30          424.20           26.41            3.14            
40702            -169.46          418.11           26.41            4.01            
40703            -169.46          418.11           26.41            4.19            
40704            -169.46          418.11           26.41            3.14            
40705            -169.46          418.11           26.41            3.32            
40706            -169.46          456.67           26.41            2.97            
40707            -169.46          456.67           26.41            3.14            
40708            -169.46          456.67           26.41            2.09            
40709            -169.46          456.67           26.41            2.27            
40710            -172.30          450.58           26.41            3.14            
40711            -172.30          450.58           26.41            3.32            
40712            -172.30          450.58           26.41            2.27            
40713            -172.30          450.58           26.41            2.44            
40714            -138.94          508.36           26.41            2.79            
40715            -138.94          508.36           26.41            2.97            
40716            -138.94          508.36           26.41            1.92            
40717            -138.94          508.36           26.41            2.09            
40718            -142.80          502.86           26.41            2.97            
40719            -142.80          502.86           26.41            3.14            
40720            -142.80          502.86           26.41            2.09            
40721            -142.80          502.86           26.41            2.27            
40722            -109.40          522.14           26.41            1.92            
40723            -109.40          522.14           26.41            2.09            
40724            -109.40          522.14           26.41            1.05            
40725            -109.40          522.14           26.41            1.22            
40726            -116.10          521.55           26.41            2.09            
40727            -116.10          521.55           26.41            2.27            
40728            -116.10          521.55           26.41            1.22            
40729            -116.10          521.55           26.41            1.40            
40730            -150.41          497.53           26.41            2.97            
40731            -150.41          497.53           26.41            3.14            
40732            -150.41          497.53           26.41            2.09            
40733            -150.41          497.53           26.41            2.27            
40734            -153.25          491.43           26.41            3.14            
40735            -153.25          491.43           26.41            3.32            
40736            -153.25          491.43           26.41            2.27            
40737            -153.25          491.43           26.41            2.44            
40738            -123.72          516.22           26.41            2.09            
40739            -123.72          516.22           26.41            2.27            
40740            -123.72          516.22           26.41            1.22            
40741            -123.72          516.22           26.41            1.40            
40742            -130.21          514.48           26.41            2.27            
40743            -130.21          514.48           26.41            2.44            
40744            -130.21          514.48           26.41            1.40            
40745            -130.21          514.48           26.41            1.57            
40746            -65.24           551.99           26.41            2.62            
40747            -65.24           551.99           26.41            2.79            
40748            -65.24           551.99           26.41            1.75            
40749            -65.24           551.99           26.41            1.92            
40750            -69.99           547.24           26.41            2.79            
40751            -69.99           547.24           26.41            2.97            
40752            -69.99           547.24           26.41            1.92            
40753            -69.99           547.24           26.41            2.09            
40754            -33.76           560.42           26.41            1.75            
40755            -33.76           560.42           26.41            1.92            
40756            -33.76           560.42           26.41            0.87            
40757            -33.76           560.42           26.41            1.05            
40758            -40.46           561.01           26.41            1.92            
40759            -40.46           561.01           26.41            2.09            
40760            -40.46           561.01           26.41            1.05            
40761            -40.46           561.01           26.41            1.22            
40762            -78.42           543.31           26.41            2.79            
40763            -78.42           543.31           26.41            2.97            
40764            -78.42           543.31           26.41            1.92            
40765            -78.42           543.31           26.41            2.09            
40766            -82.27           537.80           26.41            2.97            
40767            -82.27           537.80           26.41            3.14            
40768            -82.27           537.80           26.41            2.09            
40769            -82.27           537.80           26.41            2.27            
40770            -48.88           557.08           26.41            1.92            
40771            -48.88           557.08           26.41            2.09            
40772            -48.88           557.08           26.41            1.05            
40773            -48.88           557.08           26.41            1.22            
40774            -55.58           556.49           26.41            2.09            
40775            -55.58           556.49           26.41            2.27            
40776            -55.58           556.49           26.41            1.22            
40777            -55.58           556.49           26.41            1.40            
40778            11.15            556.49           26.41            1.75            
40779            11.15            556.49           26.41            1.92            
40780            11.15            556.49           26.41            0.87            
40781            11.15            556.49           26.41            1.05            
40782            4.45             557.08           26.41            1.92            
40783            4.45             557.08           26.41            2.09            
40784            4.45             557.08           26.41            1.05            
40785            4.45             557.08           26.41            1.22            
40786            37.85            537.80           26.41            0.87            
40787            37.85            537.80           26.41            1.05            
40788            37.85            537.80           26.41            0.00            
40789            37.85            537.80           26.41            0.17            
40790            33.99            543.31           26.41            1.05            
40791            33.99            543.31           26.41            1.22            
40792            33.99            543.31           26.41            0.17            
40793            33.99            543.31           26.41            0.35            
40794            -3.97            561.01           26.41            1.92            
40795            -3.97            561.01           26.41            2.09            
40796            -3.97            561.01           26.41            1.05            
40797            -3.97            561.01           26.41            1.22            
40798            -10.67           560.42           26.41            2.09            
40799            -10.67           560.42           26.41            2.27            
40800            -10.67           560.42           26.41            1.22            
40801            -10.67           560.42           26.41            1.40            
40802            25.56            547.24           26.41            1.05            
40803            25.56            547.24           26.41            1.22            
40804            25.56            547.24           26.41            0.17            
40805            25.56            547.24           26.41            0.35            
40806            20.81            551.99           26.41            1.22            
40807            20.81            551.99           26.41            1.40            
40808            20.81            551.99           26.41            0.35            
40809            20.81            551.99           26.41            0.52            
40810            -90.55           542.25           26.41            2.79            
40811            -90.55           542.25           26.41            2.97            
40812            -90.55           542.25           26.41            1.92            
40813            -90.55           542.25           26.41            2.09            
40814            -94.41           536.74           26.41            2.97            
40815            -94.41           536.74           26.41            3.14            
40816            -94.41           536.74           26.41            2.09            
40817            -94.41           536.74           26.41            2.27            
40818            -61.02           556.02           26.41            1.92            
40819            -61.02           556.02           26.41            2.09            
40820            -61.02           556.02           26.41            1.05            
40821            -61.02           556.02           26.41            1.22            
40822            -67.71           555.43           26.41            2.09            
40823            -67.71           555.43           26.41            2.27            
40824            -67.71           555.43           26.41            1.22            
40825            -67.71           555.43           26.41            1.40            
40826            -102.03          531.41           26.41            2.97            
40827            -102.03          531.41           26.41            3.14            
40828            -102.03          531.41           26.41            2.09            
40829            -102.03          531.41           26.41            2.27            
40830            -104.87          525.32           26.41            3.14            
40831            -104.87          525.32           26.41            3.32            
40832            -104.87          525.32           26.41            2.27            
40833            -104.87          525.32           26.41            2.44            
40834            -75.33           550.10           26.41            2.09            
40835            -75.33           550.10           26.41            2.27            
40836            -75.33           550.10           26.41            1.22            
40837            -75.33           550.10           26.41            1.40            
40838            -81.82           548.36           26.41            2.27            
40839            -81.82           548.36           26.41            2.44            
40840            -81.82           548.36           26.41            1.40            
40841            -81.82           548.36           26.41            1.57            
40842            -16.11           559.95           26.41            1.92            
40843            -16.11           559.95           26.41            2.09            
40844            -16.11           559.95           26.41            1.05            
40845            -16.11           559.95           26.41            1.22            
40846            -22.80           559.36           26.41            2.09            
40847            -22.80           559.36           26.41            2.27            
40848            -22.80           559.36           26.41            1.22            
40849            -22.80           559.36           26.41            1.40            
40850            13.43            546.17           26.41            1.05            
40851            13.43            546.17           26.41            1.22            
40852            13.43            546.17           26.41            0.17            
40853            13.43            546.17           26.41            0.35            
40854            8.68             550.93           26.41            1.22            
40855            8.68             550.93           26.41            1.40            
40856            8.68             550.93           26.41            0.35            
40857            8.68             550.93           26.41            0.52            
40858            -31.78           561.77           26.41            2.09            
40859            -31.78           561.77           26.41            2.27            
40860            -31.78           561.77           26.41            1.22            
40861            -31.78           561.77           26.41            1.40            
40862            -38.28           560.03           26.41            2.27            
40863            -38.28           560.03           26.41            2.44            
40864            -38.28           560.03           26.41            1.40            
40865            -38.28           560.03           26.41            1.57            
40866            -0.30            553.33           26.41            1.22            
40867            -0.30            553.33           26.41            1.40            
40868            -0.30            553.33           26.41            0.35            
40869            -0.30            553.33           26.41            0.52            
40870            -5.81            557.19           26.41            1.40            
40871            -5.81            557.19           26.41            1.57            
40872            -5.81            557.19           26.41            0.52            
40873            -5.81            557.19           26.41            0.70            
40874            -185.62          431.28           26.41            3.67            
40875            -185.62          431.28           26.41            3.84            
40876            -185.62          431.28           26.41            2.79            
40877            -185.62          431.28           26.41            2.97            
40878            -183.88          424.79           26.41            3.84            
40879            -183.88          424.79           26.41            4.01            
40880            -183.88          424.79           26.41            2.97            
40881            -183.88          424.79           26.41            3.14            
40882            -177.19          462.76           26.41            2.79            
40883            -177.19          462.76           26.41            2.97            
40884            -177.19          462.76           26.41            1.92            
40885            -177.19          462.76           26.41            2.09            
40886            -181.04          457.26           26.41            2.97            
40887            -181.04          457.26           26.41            3.14            
40888            -181.04          457.26           26.41            2.09            
40889            -181.04          457.26           26.41            2.27            
40890            -184.69          415.53           26.41            3.84            
40891            -184.69          415.53           26.41            4.01            
40892            -184.69          415.53           26.41            2.97            
40893            -184.69          415.53           26.41            3.14            
40894            -181.85          409.44           26.41            4.01            
40895            -181.85          409.44           26.41            4.19            
40896            -181.85          409.44           26.41            3.14            
40897            -181.85          409.44           26.41            3.32            
40898            -181.85          448.00           26.41            2.97            
40899            -181.85          448.00           26.41            3.14            
40900            -181.85          448.00           26.41            2.09            
40901            -181.85          448.00           26.41            2.27            
40902            -184.69          441.90           26.41            3.14            
40903            -184.69          441.90           26.41            3.32            
40904            -184.69          441.90           26.41            2.27            
40905            -184.69          441.90           26.41            2.44            
40906            -151.33          499.69           26.41            2.79            
40907            -151.33          499.69           26.41            2.97            
40908            -151.33          499.69           26.41            1.92            
40909            -151.33          499.69           26.41            2.09            
40910            -155.19          494.18           26.41            2.97            
40911            -155.19          494.18           26.41            3.14            
40912            -155.19          494.18           26.41            2.09            
40913            -155.19          494.18           26.41            2.27            
40914            -121.79          513.46           26.41            1.92            
40915            -121.79          513.46           26.41            2.09            
40916            -121.79          513.46           26.41            1.05            
40917            -121.79          513.46           26.41            1.22            
40918            -128.49          512.88           26.41            2.09            
40919            -128.49          512.88           26.41            2.27            
40920            -128.49          512.88           26.41            1.22            
40921            -128.49          512.88           26.41            1.40            
40922            -162.80          488.85           26.41            2.97            
40923            -162.80          488.85           26.41            3.14            
40924            -162.80          488.85           26.41            2.09            
40925            -162.80          488.85           26.41            2.27            
40926            -165.64          482.76           26.41            3.14            
40927            -165.64          482.76           26.41            3.32            
40928            -165.64          482.76           26.41            2.27            
40929            -165.64          482.76           26.41            2.44            
40930            -136.10          507.55           26.41            2.09            
40931            -136.10          507.55           26.41            2.27            
40932            -136.10          507.55           26.41            1.22            
40933            -136.10          507.55           26.41            1.40            
40934            -142.60          505.81           26.41            2.27            
40935            -142.60          505.81           26.41            2.44            
40936            -142.60          505.81           26.41            1.40            
40937            -142.60          505.81           26.41            1.57            
40938            -189.84          404.49           26.41            3.84            
40939            -189.84          404.49           26.41            4.01            
40940            -189.84          404.49           26.41            2.97            
40941            -189.84          404.49           26.41            3.14            
40942            -187.00          398.40           26.41            4.01            
40943            -187.00          398.40           26.41            4.19            
40944            -187.00          398.40           26.41            3.14            
40945            -187.00          398.40           26.41            3.32            
40946            -187.00          436.96           26.41            2.97            
40947            -187.00          436.96           26.41            3.14            
40948            -187.00          436.96           26.41            2.09            
40949            -187.00          436.96           26.41            2.27            
40950            -189.84          430.86           26.41            3.14            
40951            -189.84          430.86           26.41            3.32            
40952            -189.84          430.86           26.41            2.27            
40953            -189.84          430.86           26.41            2.44            
40954            -186.19          389.13           26.41            4.01            
40955            -186.19          389.13           26.41            4.19            
40956            -186.19          389.13           26.41            3.14            
40957            -186.19          389.13           26.41            3.32            
40958            -182.34          383.63           26.41            4.19            
40959            -182.34          383.63           26.41            4.36            
40960            -182.34          383.63           26.41            3.32            
40961            -182.34          383.63           26.41            3.49            
40962            -189.03          421.60           26.41            3.14            
40963            -189.03          421.60           26.41            3.32            
40964            -189.03          421.60           26.41            2.27            
40965            -189.03          421.60           26.41            2.44            
40966            -190.77          415.11           26.41            3.32            
40967            -190.77          415.11           26.41            3.49            
40968            -190.77          415.11           26.41            2.44            
40969            -190.77          415.11           26.41            2.62            
40970            -167.95          477.81           26.41            2.97            
40971            -167.95          477.81           26.41            3.14            
40972            -167.95          477.81           26.41            2.09            
40973            -167.95          477.81           26.41            2.27            
40974            -170.79          471.72           26.41            3.14            
40975            -170.79          471.72           26.41            3.32            
40976            -170.79          471.72           26.41            2.27            
40977            -170.79          471.72           26.41            2.44            
40978            -141.25          496.50           26.41            2.09            
40979            -141.25          496.50           26.41            2.27            
40980            -141.25          496.50           26.41            1.22            
40981            -141.25          496.50           26.41            1.40            
40982            -147.74          494.76           26.41            2.27            
40983            -147.74          494.76           26.41            2.44            
40984            -147.74          494.76           26.41            1.40            
40985            -147.74          494.76           26.41            1.57            
40986            -177.36          465.15           26.41            3.14            
40987            -177.36          465.15           26.41            3.32            
40988            -177.36          465.15           26.41            2.27            
40989            -177.36          465.15           26.41            2.44            
40990            -179.10          458.65           26.41            3.32            
40991            -179.10          458.65           26.41            3.49            
40992            -179.10          458.65           26.41            2.44            
40993            -179.10          458.65           26.41            2.62            
40994            -154.32          488.19           26.41            2.27            
40995            -154.32          488.19           26.41            2.44            
40996            -154.32          488.19           26.41            1.40            
40997            -154.32          488.19           26.41            1.57            
40998            -160.41          485.35           26.41            2.44            
40999            -160.41          485.35           26.41            2.62            
41000            -160.41          485.35           26.41            1.57            
41001            -160.41          485.35           26.41            1.75            
41002            -102.94          533.57           26.41            2.79            
41003            -102.94          533.57           26.41            2.97            
41004            -102.94          533.57           26.41            1.92            
41005            -102.94          533.57           26.41            2.09            
41006            -106.80          528.07           26.41            2.97            
41007            -106.80          528.07           26.41            3.14            
41008            -106.80          528.07           26.41            2.09            
41009            -106.80          528.07           26.41            2.27            
41010            -73.40           547.34           26.41            1.92            
41011            -73.40           547.34           26.41            2.09            
41012            -73.40           547.34           26.41            1.05            
41013            -73.40           547.34           26.41            1.22            
41014            -80.10           546.76           26.41            2.09            
41015            -80.10           546.76           26.41            2.27            
41016            -80.10           546.76           26.41            1.22            
41017            -80.10           546.76           26.41            1.40            
41018            -114.41          522.73           26.41            2.97            
41019            -114.41          522.73           26.41            3.14            
41020            -114.41          522.73           26.41            2.09            
41021            -114.41          522.73           26.41            2.27            
41022            -117.25          516.64           26.41            3.14            
41023            -117.25          516.64           26.41            3.32            
41024            -117.25          516.64           26.41            2.27            
41025            -117.25          516.64           26.41            2.44            
41026            -87.72           541.43           26.41            2.09            
41027            -87.72           541.43           26.41            2.27            
41028            -87.72           541.43           26.41            1.22            
41029            -87.72           541.43           26.41            1.40            
41030            -94.21           539.69           26.41            2.27            
41031            -94.21           539.69           26.41            2.44            
41032            -94.21           539.69           26.41            1.40            
41033            -94.21           539.69           26.41            1.57            
41034            -28.50           551.27           26.41            1.92            
41035            -28.50           551.27           26.41            2.09            
41036            -28.50           551.27           26.41            1.05            
41037            -28.50           551.27           26.41            1.22            
41038            -35.19           550.69           26.41            2.09            
41039            -35.19           550.69           26.41            2.27            
41040            -35.19           550.69           26.41            1.22            
41041            -35.19           550.69           26.41            1.40            
41042            1.04             537.50           26.41            1.05            
41043            1.04             537.50           26.41            1.22            
41044            1.04             537.50           26.41            0.17            
41045            1.04             537.50           26.41            0.35            
41046            -3.71            542.25           26.41            1.22            
41047            -3.71            542.25           26.41            1.40            
41048            -3.71            542.25           26.41            0.35            
41049            -3.71            542.25           26.41            0.52            
41050            -44.17           553.09           26.41            2.09            
41051            -44.17           553.09           26.41            2.27            
41052            -44.17           553.09           26.41            1.22            
41053            -44.17           553.09           26.41            1.40            
41054            -50.66           551.35           26.41            2.27            
41055            -50.66           551.35           26.41            2.44            
41056            -50.66           551.35           26.41            1.40            
41057            -50.66           551.35           26.41            1.57            
41058            -12.69           544.66           26.41            1.22            
41059            -12.69           544.66           26.41            1.40            
41060            -12.69           544.66           26.41            0.35            
41061            -12.69           544.66           26.41            0.52            
41062            -18.20           548.51           26.41            1.40            
41063            -18.20           548.51           26.41            1.57            
41064            -18.20           548.51           26.41            0.52            
41065            -18.20           548.51           26.41            0.70            
41066            -126.18          519.58           26.41            2.97            
41067            -126.18          519.58           26.41            3.14            
41068            -126.18          519.58           26.41            2.09            
41069            -126.18          519.58           26.41            2.27            
41070            -129.02          513.49           26.41            3.14            
41071            -129.02          513.49           26.41            3.32            
41072            -129.02          513.49           26.41            2.27            
41073            -129.02          513.49           26.41            2.44            
41074            -99.48           538.27           26.41            2.09            
41075            -99.48           538.27           26.41            2.27            
41076            -99.48           538.27           26.41            1.22            
41077            -99.48           538.27           26.41            1.40            
41078            -105.97          536.53           26.41            2.27            
41079            -105.97          536.53           26.41            2.44            
41080            -105.97          536.53           26.41            1.40            
41081            -105.97          536.53           26.41            1.57            
41082            -135.59          506.91           26.41            3.14            
41083            -135.59          506.91           26.41            3.32            
41084            -135.59          506.91           26.41            2.27            
41085            -135.59          506.91           26.41            2.44            
41086            -137.33          500.42           26.41            3.32            
41087            -137.33          500.42           26.41            3.49            
41088            -137.33          500.42           26.41            2.44            
41089            -137.33          500.42           26.41            2.62            
41090            -112.55          529.96           26.41            2.27            
41091            -112.55          529.96           26.41            2.44            
41092            -112.55          529.96           26.41            1.40            
